id,price
0,2853.421948948272
1,2890.843560886827
2,3254.112568314394
3,3052.752300445147
4,5259.727676355861
5,499.88935230927945
6,803.6879542964606
7,918.8207676170516
8,7935.593426053514
9,5440.453853467911
10,2017.9599079430425
11,3531.3089541486675
12,7113.393400100527
13,4019.747626509584
14,2091.422383232353
15,4609.868746048504
16,757.0112488619767
17,15900.407752174731
18,7668.913640203642
19,13041.503343356178
20,4319.929496100695
21,3174.2694812715717
22,635.8307401812561
23,817.0267434989648
24,7907.990319590087
25,7577.498829125744
26,5293.705521622749
27,10322.43213282204
28,6597.764948037088
29,3719.426512916976
30,6290.786352737196
31,4881.245405700299
32,1076.9482489305608
33,2236.396983312064
34,595.1433796521139
35,3907.015914794237
36,5587.654944275626
37,1647.512049801571
38,805.456642218644
39,1018.0564671582516
40,745.0408106481259
41,3745.8708729938417
42,788.6742414531234
43,11281.415708572807
44,1584.3466629824322
45,3822.8829225820855
46,3325.5244987663204
47,5060.747628916
48,979.0971103765368
49,2581.7991298096763
50,510.8792911408246
51,12040.29023760962
52,816.8892380571834
53,538.5731540478661
54,788.6394845501877
55,602.4885392393521
56,2702.7383315278244
57,483.0140438390423
58,693.3392188700445
59,7788.182579548097
60,1970.229279474899
61,3814.346200799579
62,627.5754796545739
63,2910.31483972501
64,1843.8087018327776
65,854.3977725782114
66,1776.133404251263
67,5431.159888177934
68,4214.9108787436935
69,676.3930867070933
70,864.2359935318613
71,882.0421863729007
72,6277.80817854292
73,2577.579918979148
74,1383.2248334875528
75,8831.467311563456
76,1084.3917937873284
77,1376.5221845245146
78,480.5362944130528
79,2353.915522808515
80,2013.1856221477528
81,813.2283644578788
82,6738.186246950516
83,5326.625965903486
84,558.6194100430638
85,5024.93574191125
86,844.859077875048
87,744.3158504418966
88,2368.8645361522285
89,600.7525895980842
90,11166.934129738922
91,7612.289519878918
92,1409.027132212488
93,6451.543102590263
94,7274.732971179664
95,8181.254762244212
96,3013.2384938137807
97,1129.5451806498145
98,13409.887698053792
99,9505.747992275858
100,616.6193063898224
101,7243.510351499766
102,10040.329181518113
103,6073.967927138684
104,1709.002276175654
105,5608.076409834303
106,955.2237162777614
107,4238.0900721526
108,6791.964450370812
109,634.902349687526
110,2513.3012271469856
111,603.1616811012962
112,818.7178056143
113,1440.9366162017743
114,6830.218362208853
115,770.8980489877567
116,2427.2190172030246
117,13233.3946106019
118,4446.626295667148
119,475.6453796210881
120,2353.4747694936086
121,861.1641681187281
122,4368.2368835480665
123,13861.69830546588
124,1057.2077507013937
125,3554.7026541399987
126,6143.979921705439
127,4199.848255856316
128,697.6160879256925
129,756.4167699076017
130,17734.13544990001
131,13260.703462597769
132,1755.449185785667
133,6700.760653378337
134,869.0776301814119
135,3719.961415583845
136,3010.0034475210587
137,1719.361122217763
138,8928.122454682716
139,5851.566987744729
140,3053.868160362905
141,594.626805505837
142,840.6188259886272
143,908.3785166979922
144,1692.7966355562785
145,9477.437343257596
146,4676.523531791033
147,5186.563646294597
148,997.4001813324664
149,13233.898147943122
150,4565.337568026074
151,687.9083827924435
152,2071.2810273090186
153,9240.872984887135
154,5710.618803833972
155,837.0808259189625
156,10479.235781726484
157,983.5108931841922
158,1578.172229799669
159,6015.935338993507
160,10418.175890593782
161,875.0519111089593
162,1655.425307646702
163,487.5260700156477
164,2153.575823902908
165,9392.418591337444
166,6577.766976773491
167,14726.026722016986
168,401.7110024894693
169,2355.273458596376
170,3971.113149313708
171,3260.7765697383024
172,8081.266588826805
173,3468.8967702635277
174,848.3947788715993
175,502.7073285678709
176,17061.670464146624
177,967.7791326391078
178,6534.60739812389
179,6781.890655688949
180,14261.121184714197
181,6781.696666682703
182,3778.182552007294
183,5306.843249179859
184,832.566990737632
185,836.1748859436456
186,7800.263270360903
187,848.6581675861838
188,768.8913125745647
189,9200.433702550572
190,4809.2131616637125
191,2620.103517760948
192,15930.395518267578
193,17566.097749023236
194,6106.859172316218
195,8798.397184003987
196,755.5611733172292
197,3345.8307696190523
198,1191.238080387095
199,3982.2690268448496
200,10350.096408811109
201,3842.6692193494537
202,6044.53647435205
203,3901.130117065433
204,856.6841120660414
205,5335.683749092573
206,633.6699836244691
207,8841.251875572649
208,1104.1930533315565
209,2382.85224020598
210,1654.1490252004828
211,915.3329905495556
212,2810.647510616224
213,1174.3976377014194
214,569.4824668750018
215,2028.5833339320027
216,2438.3311075376546
217,491.3258466763726
218,6586.670566590117
219,2144.785791227844
220,778.3110636588767
221,5033.411924387845
222,831.3939249397782
223,1019.116838779944
224,2809.837085549162
225,2207.647500130379
226,763.1119780770686
227,8160.504635890948
228,859.6117079456126
229,804.7657428611343
230,1536.9379514517511
231,16010.60899072148
232,10465.036909443246
233,1719.0471861101212
234,1450.9585426815438
235,8996.884444124835
236,3386.703014678737
237,1235.2556174178355
238,4032.828817742012
239,12219.80601347613
240,2827.2372914838443
241,737.3506141247728
242,4322.871161136681
243,503.05180889283344
244,2541.740227600509
245,9893.969669791935
246,10193.870763422969
247,770.5648180601644
248,752.669376688922
249,16190.19157308236
250,4319.702993380797
251,15315.322739318888
252,4566.18885389705
253,3754.852218362959
254,5010.890772492585
255,1866.7671326172688
256,565.0948253971657
257,1313.8960799767697
258,2296.945060520892
259,3597.415786816498
260,9541.250978597394
261,2638.234937127741
262,684.0223014468451
263,873.9048135384866
264,4640.839672172327
265,4159.3854618182495
266,730.7783192684319
267,1474.2794069424235
268,8533.177320434368
269,5588.038411477659
270,5047.771329418368
271,6660.678414712215
272,851.380007144079
273,7422.155472703223
274,4389.371235645685
275,3252.571994204476
276,6449.816995831578
277,6074.623350149123
278,5216.710418711432
279,1024.0116117167672
280,4683.104196706848
281,15355.3436440104
282,7741.80764088814
283,1088.9199665432177
284,8808.017519586678
285,548.6275090377305
286,14395.631100966264
287,5551.158870785105
288,554.8626258849189
289,10067.983377552498
290,611.5402953586085
291,926.7572467300148
292,1803.134676572232
293,5637.9113943420325
294,756.4206119886295
295,1422.9222222110143
296,3472.374249552497
297,2769.559848771478
298,1043.3556278896826
299,6029.74399093934
300,743.3664185807485
301,1187.071397655643
302,761.8168613114564
303,965.8267724572398
304,786.857505073321
305,593.2042098837832
306,1085.9336224125122
307,5458.731091283794
308,2156.173741072948
309,767.5475520324921
310,580.6171698961871
311,569.2017675168833
312,2989.8704033061317
313,1742.6484125144816
314,1332.916943448381
315,573.567849288074
316,9970.279115444631
317,557.2986456556115
318,7393.764021849784
319,597.6710284884349
320,606.8730471482577
321,11625.775275076809
322,4660.232776899856
323,3282.53123857789
324,2159.5010390001626
325,1441.305973982939
326,1008.2585850067692
327,2931.0762450241573
328,939.36216135609
329,4967.054192315812
330,883.008424102545
331,687.307741758571
